vehicle_index,space,time,speed,speed_diff
1120.0,0.40021023645008785,4546.0,19.499401539806176,3.477866128456917
1120.0,0.4060919101553916,4547.0,22.750742441094012,3.2513409012878363
1120.0,0.4127723290709559,4548.0,25.17136928524799,2.420626844153979
1120.0,0.41997731409283634,4549.0,26.593527352076485,1.4221580668284943
1120.0,0.4275270131497353,4550.0,27.79637231070254,1.2028449586260557
1120.0,0.43545975971901235,4551.0,29.350531488202957,1.5541591775004164
1120.0,0.44380754383177673,4552.0,30.66109692248758,1.310565434284623
1120.0,0.45244790271402324,4553.0,31.521136114056006,0.8600391915684256
1120.0,0.46134094553173405,4554.0,32.525710135066475,1.0045740210104697
1120.0,0.4704767219986929,4555.0,33.08444746656109,0.558737331494612
1120.0,0.47966040503288737,4556.0,33.03156356276296,0.05288390379812569
1120.0,0.4888318710105844,4557.0,32.97007177872795,0.0614917840350131
1120.0,0.49791643683787534,4558.0,32.31012757172437,0.6599442070035764
1120.0,0.5067337245553211,4559.0,31.146685328258386,1.1634422434659868
1120.0,0.5152144060734583,4560.0,29.84456429778961,1.3021210304687756
1120.0,0.5232933898808839,4561.0,28.345002324430546,1.4995619733590644
1120.0,0.5310014311707874,4562.0,27.267007593861567,1.077994730568978
1120.0,0.5385014782642179,4563.0,26.81034114643564,0.45666644742592766
1120.0,0.545917754600399,4564.0,26.57774529320019,0.2325958532354484
1120.0,0.5532253695504822,4565.0,25.90759664763776,0.6701486455624313
1120.0,0.560240276482525,4566.0,24.495288868761758,1.4123077788760021
1120.0,0.5668076658913663,4567.0,22.788966820478073,1.7063220482836847
1120.0,0.572910018405775,4568.0,21.158170590517056,1.6307962299610175
1120.0,0.5785444859170549,4569.0,19.36262426667927,1.7955463238377867
1120.0,0.5836595477556183,4570.0,17.507256907357977,1.855367359321292
1120.0,0.5883174195858161,4571.0,16.120656934317562,1.3865999730404148
1120.0,0.5926554342014381,4572.0,15.165173511945824,0.9554834223717386
1120.0,0.5967450299365894,4573.0,14.23693136499081,0.9282421469550144
1120.0,0.6005255054936827,4574.0,12.899135916619937,1.3377954483708727
1120.0,0.603872128034664,4575.0,11.143197298636945,1.7559386179829914
1120.0,0.6067005217233064,4576.0,9.225090611982342,1.9181066866546033
1120.0,0.6090183214143938,4577.0,7.531528119368931,1.6935624926134105
1120.0,0.6109347638006848,4578.0,6.371140934704834,1.1603871846640974
1120.0,0.6126083964360953,4579.0,5.754742398552987,0.6163985361518467
1120.0,0.6141744652973808,4580.0,5.596559862027482,0.15818253652550496
1120.0,0.6157566509479208,4581.0,5.857579298373964,0.2610194363464817
1120.0,0.6174554852493989,4582.0,6.403190726809218,0.5456114284352536
1120.0,0.6193217935868017,4583.0,7.0273219404574485,0.6241312136482309
1120.0,0.6213376933734303,4584.0,7.421392557197658,0.39407061674020927
1120.0,0.6234019385214887,4585.0,7.3641135931976445,0.05727896400001331
